"","Species","Soil_cond","Plant_no","Hormone","Concentration","Dry_Biomass"
"1","Oryza sativa","~N","1","IAA","0",4.24
"2","Oryza sativa","~N","1","IAA","5",2.93
"3","Oryza sativa","~N","1","IAA","10",4.59
"4","Oryza sativa","~N","1","IAA","15",4.76
"5","Oryza sativa","~N","1","ABA","0",2.18
"6","Oryza sativa","~N","1","ABA","5",2.14
"7","Oryza sativa","~N","1","ABA","10",1.71
"8","Oryza sativa","~N","1","ABA","15",2.06
"9","Oryza sativa","~N","2","IAA","0",3.25
"10","Oryza sativa","~N","2","IAA","5",3.61
"11","Oryza sativa","~N","2","IAA","10",3.23
"12","Oryza sativa","~N","2","IAA","15",4.59
"13","Oryza sativa","~N","2","ABA","0",2.14
"14","Oryza sativa","~N","2","ABA","5",1.8
"15","Oryza sativa","~N","2","ABA","10",1.9
"16","Oryza sativa","~N","2","ABA","15",1.8
"17","Oryza sativa","~N","3","IAA","0",3.79
"18","Oryza sativa","~N","3","IAA","5",5.05
"19","Oryza sativa","~N","3","IAA","10",3.44
"20","Oryza sativa","~N","3","IAA","15",3.72
"21","Oryza sativa","~N","3","ABA","0",1.93
"22","Oryza sativa","~N","3","ABA","5",1.85
"23","Oryza sativa","~N","3","ABA","10",2.25
"24","Oryza sativa","~N","3","ABA","15",1.95
"25","Oryza sativa","~N","4","IAA","0",3.17
"26","Oryza sativa","~N","4","IAA","5",2.59
"27","Oryza sativa","~N","4","IAA","10",5.07
"28","Oryza sativa","~N","4","IAA","15",4.87
"29","Oryza sativa","~N","4","ABA","0",2.21
"30","Oryza sativa","~N","4","ABA","5",2.25
"31","Oryza sativa","~N","4","ABA","10",1.61
"32","Oryza sativa","~N","4","ABA","15",1.78
"33","Oryza sativa","~N","5","IAA","0",3.72
"34","Oryza sativa","~N","5","IAA","5",3.27
"35","Oryza sativa","~N","5","IAA","10",4.7
"36","Oryza sativa","~N","5","IAA","15",5.1
"37","Oryza sativa","~N","5","ABA","0",2.26
"38","Oryza sativa","~N","5","ABA","5",2.17
"39","Oryza sativa","~N","5","ABA","10",1.81
"40","Oryza sativa","~N","5","ABA","15",1.93
"41","Oryza sativa","~NPK","1","IAA","0",1.13
"42","Oryza sativa","~NPK","1","IAA","5",1.84
"43","Oryza sativa","~NPK","1","IAA","10",1.86
"44","Oryza sativa","~NPK","1","IAA","15",0.81
"45","Oryza sativa","~NPK","1","ABA","0",0.9
"46","Oryza sativa","~NPK","1","ABA","5",1.36
"47","Oryza sativa","~NPK","1","ABA","10",1.36
"48","Oryza sativa","~NPK","1","ABA","15",1.06
"49","Oryza sativa","~NPK","2","IAA","0",1.49
"50","Oryza sativa","~NPK","2","IAA","5",1.35
"51","Oryza sativa","~NPK","2","IAA","10",1.92
"52","Oryza sativa","~NPK","2","IAA","15",0.96
"53","Oryza sativa","~NPK","2","ABA","0",0.98
"54","Oryza sativa","~NPK","2","ABA","5",1.38
"55","Oryza sativa","~NPK","2","ABA","10",1.16
"56","Oryza sativa","~NPK","2","ABA","15",1.22
"57","Oryza sativa","~NPK","3","IAA","0",0.73
"58","Oryza sativa","~NPK","3","IAA","5",1.52
"59","Oryza sativa","~NPK","3","IAA","10",1.91
"60","Oryza sativa","~NPK","3","IAA","15",1.84
"61","Oryza sativa","~NPK","3","ABA","0",1.36
"62","Oryza sativa","~NPK","3","ABA","5",1.38
"63","Oryza sativa","~NPK","3","ABA","10",1.23
"64","Oryza sativa","~NPK","3","ABA","15",0.85
"65","Oryza sativa","~NPK","4","IAA","0",1.05
"66","Oryza sativa","~NPK","4","IAA","5",1.99
"67","Oryza sativa","~NPK","4","IAA","10",1.84
"68","Oryza sativa","~NPK","4","IAA","15",1.07
"69","Oryza sativa","~NPK","4","ABA","0",1.03
"70","Oryza sativa","~NPK","4","ABA","5",1.36
"71","Oryza sativa","~NPK","4","ABA","10",1.41
"72","Oryza sativa","~NPK","4","ABA","15",1.02
"73","Oryza sativa","~NPK","5","IAA","0",1.12
"74","Oryza sativa","~NPK","5","IAA","5",1.53
"75","Oryza sativa","~NPK","5","IAA","10",2.07
"76","Oryza sativa","~NPK","5","IAA","15",1.06
"77","Oryza sativa","~NPK","5","ABA","0",1.03
"78","Oryza sativa","~NPK","5","ABA","5",1.44
"79","Oryza sativa","~NPK","5","ABA","10",1.24
"80","Oryza sativa","~NPK","5","ABA","15",1.06
"81","Oryza sativa","control","1","IAA","0",10.09
"82","Oryza sativa","control","1","IAA","5",9.23
"83","Oryza sativa","control","1","IAA","10",12.84
"84","Oryza sativa","control","1","IAA","15",13.59
"85","Oryza sativa","control","1","ABA","0",3.69
"86","Oryza sativa","control","1","ABA","5",3.58
"87","Oryza sativa","control","1","ABA","10",3.04
"88","Oryza sativa","control","1","ABA","15",3.18
"89","Oryza sativa","control","2","IAA","0",9.11
"90","Oryza sativa","control","2","IAA","5",11.76
"91","Oryza sativa","control","2","IAA","10",10.4
"92","Oryza sativa","control","2","IAA","15",13.09
"93","Oryza sativa","control","2","ABA","0",3.62
"94","Oryza sativa","control","2","ABA","5",3.22
"95","Oryza sativa","control","2","ABA","10",3.43
"96","Oryza sativa","control","2","ABA","15",3.02
"97","Oryza sativa","control","3","IAA","0",12.02
"98","Oryza sativa","control","3","IAA","5",12.7
"99","Oryza sativa","control","3","IAA","10",10.86
"100","Oryza sativa","control","3","IAA","15",13.13
"101","Oryza sativa","control","3","ABA","0",3.62
"102","Oryza sativa","control","3","ABA","5",3.3
"103","Oryza sativa","control","3","ABA","10",3.56
"104","Oryza sativa","control","3","ABA","15",3.47
"105","Oryza sativa","control","4","IAA","0",11.62
"106","Oryza sativa","control","4","IAA","5",12.34
"107","Oryza sativa","control","4","IAA","10",12.28
"108","Oryza sativa","control","4","IAA","15",14.15
"109","Oryza sativa","control","4","ABA","0",3.76
"110","Oryza sativa","control","4","ABA","5",3.5
"111","Oryza sativa","control","4","ABA","10",3.51
"112","Oryza sativa","control","4","ABA","15",3.41
"113","Oryza sativa","control","5","IAA","0",11.28
"114","Oryza sativa","control","5","IAA","5",13.45
"115","Oryza sativa","control","5","IAA","10",12.69
"116","Oryza sativa","control","5","IAA","15",13.96
"117","Oryza sativa","control","5","ABA","0",3.74
"118","Oryza sativa","control","5","ABA","5",3.56
"119","Oryza sativa","control","5","ABA","10",3.67
"120","Oryza sativa","control","5","ABA","15",3.36
"121","Zea mays","~N","1","IAA","0",2.18
"122","Zea mays","~N","1","IAA","5",1.22
"123","Zea mays","~N","1","IAA","10",2.44
"124","Zea mays","~N","1","IAA","15",2.58
"125","Zea mays","~N","1","ABA","0",1.61
"126","Zea mays","~N","1","ABA","5",1.56
"127","Zea mays","~N","1","ABA","10",1.1
"128","Zea mays","~N","1","ABA","15",1.48
"129","Zea mays","~N","2","IAA","0",1.45
"130","Zea mays","~N","2","IAA","5",1.71
"131","Zea mays","~N","2","IAA","10",1.43
"132","Zea mays","~N","2","IAA","15",2.45
"133","Zea mays","~N","2","ABA","0",1.56
"134","Zea mays","~N","2","ABA","5",1.2
"135","Zea mays","~N","2","ABA","10",1.31
"136","Zea mays","~N","2","ABA","15",1.2
"137","Zea mays","~N","3","IAA","0",1.84
"138","Zea mays","~N","3","IAA","5",2.8
"139","Zea mays","~N","3","IAA","10",1.58
"140","Zea mays","~N","3","IAA","15",1.79
"141","Zea mays","~N","3","ABA","0",1.34
"142","Zea mays","~N","3","ABA","5",1.26
"143","Zea mays","~N","3","ABA","10",1.67
"144","Zea mays","~N","3","ABA","15",1.36
"145","Zea mays","~N","4","IAA","0",1.39
"146","Zea mays","~N","4","IAA","5",0.98
"147","Zea mays","~N","4","IAA","10",2.82
"148","Zea mays","~N","4","IAA","15",2.66
"149","Zea mays","~N","4","ABA","0",1.63
"150","Zea mays","~N","4","ABA","5",1.68
"151","Zea mays","~N","4","ABA","10",0.99
"152","Zea mays","~N","4","ABA","15",1.18
"153","Zea mays","~N","5","IAA","0",1.79
"154","Zea mays","~N","5","IAA","5",1.46
"155","Zea mays","~N","5","IAA","10",2.53
"156","Zea mays","~N","5","IAA","15",2.84
"157","Zea mays","~N","5","ABA","0",1.69
"158","Zea mays","~N","5","ABA","5",1.59
"159","Zea mays","~N","5","ABA","10",1.21
"160","Zea mays","~N","5","ABA","15",1.34
"161","Zea mays","~NPK","1","IAA","0",0.07
"162","Zea mays","~NPK","1","IAA","5",0.48
"163","Zea mays","~NPK","1","IAA","10",0.49
"164","Zea mays","~NPK","1","IAA","15",1.26
"165","Zea mays","~NPK","1","ABA","0",0.27
"166","Zea mays","~NPK","1","ABA","5",0.23
"167","Zea mays","~NPK","1","ABA","10",0.34
"168","Zea mays","~NPK","1","ABA","15",0.02
"169","Zea mays","~NPK","2","IAA","0",0.27
"170","Zea mays","~NPK","2","IAA","5",0.19
"171","Zea mays","~NPK","2","IAA","10",0.53
"172","Zea mays","~NPK","2","IAA","15",0.98
"173","Zea mays","~NPK","2","ABA","0",0.18
"174","Zea mays","~NPK","2","ABA","5",0.2
"175","Zea mays","~NPK","2","ABA","10",0.08
"176","Zea mays","~NPK","2","ABA","15",0.14
"177","Zea mays","~NPK","3","IAA","0",0.13
"178","Zea mays","~NPK","3","IAA","5",0.29
"179","Zea mays","~NPK","3","IAA","10",0.53
"180","Zea mays","~NPK","3","IAA","15",1.08
"181","Zea mays","~NPK","3","ABA","0",0.02
"182","Zea mays","~NPK","3","ABA","5",0.23
"183","Zea mays","~NPK","3","ABA","10",0.16
"184","Zea mays","~NPK","3","ABA","15",0.04
"185","Zea mays","~NPK","4","IAA","0",0.02
"186","Zea mays","~NPK","4","IAA","5",0.58
"187","Zea mays","~NPK","4","IAA","10",0.48
"188","Zea mays","~NPK","4","IAA","15",0.89
"189","Zea mays","~NPK","4","ABA","0",0.31
"190","Zea mays","~NPK","4","ABA","5",0.13
"191","Zea mays","~NPK","4","ABA","10",0.44
"192","Zea mays","~NPK","4","ABA","15",0
"193","Zea mays","~NPK","5","IAA","0",0.06
"194","Zea mays","~NPK","5","IAA","5",0.29
"195","Zea mays","~NPK","5","IAA","10",0.63
"196","Zea mays","~NPK","5","IAA","15",1.29
"197","Zea mays","~NPK","5","ABA","0",0.31
"198","Zea mays","~NPK","5","ABA","5",0.39
"199","Zea mays","~NPK","5","ABA","10",0.16
"200","Zea mays","~NPK","5","ABA","15",0.02
"201","Zea mays","control","1","IAA","0",6.92
"202","Zea mays","control","1","IAA","5",6.19
"203","Zea mays","control","1","IAA","10",9.25
"204","Zea mays","control","1","IAA","15",9.9
"205","Zea mays","control","1","ABA","0",3.15
"206","Zea mays","control","1","ABA","5",3.04
"207","Zea mays","control","1","ABA","10",2.49
"208","Zea mays","control","1","ABA","15",2.63
"209","Zea mays","control","2","IAA","0",6.09
"210","Zea mays","control","2","IAA","5",8.33
"211","Zea mays","control","2","IAA","10",7.17
"212","Zea mays","control","2","IAA","15",9.47
"213","Zea mays","control","2","ABA","0",3.08
"214","Zea mays","control","2","ABA","5",2.68
"215","Zea mays","control","2","ABA","10",2.89
"216","Zea mays","control","2","ABA","15",2.47
"217","Zea mays","control","3","IAA","0",8.55
"218","Zea mays","control","3","IAA","5",9.14
"219","Zea mays","control","3","IAA","10",7.56
"220","Zea mays","control","3","IAA","15",9.51
"221","Zea mays","control","3","ABA","0",3.08
"222","Zea mays","control","3","ABA","5",2.75
"223","Zea mays","control","3","ABA","10",3.02
"224","Zea mays","control","3","ABA","15",2.92
"225","Zea mays","control","4","IAA","0",8.21
"226","Zea mays","control","4","IAA","5",8.83
"227","Zea mays","control","4","IAA","10",8.78
"228","Zea mays","control","4","IAA","15",10.39
"229","Zea mays","control","4","ABA","0",3.22
"230","Zea mays","control","4","ABA","5",2.96
"231","Zea mays","control","4","ABA","10",2.97
"232","Zea mays","control","4","ABA","15",2.87
"233","Zea mays","control","5","IAA","0",7.92
"234","Zea mays","control","5","IAA","5",9.78
"235","Zea mays","control","5","IAA","10",9.13
"236","Zea mays","control","5","IAA","15",10.22
"237","Zea mays","control","5","ABA","0",3.2
"238","Zea mays","control","5","ABA","5",3.02
"239","Zea mays","control","5","ABA","10",3.13
"240","Zea mays","control","5","ABA","15",2.81
